cost_model,date,mode,portfolio,reason,symbol
stressed,2026-04-08,stock_only,current_1pct,max_positions,CMG
stressed,2026-04-08,stock_only,current_1pct,max_positions,GLD
stressed,2026-04-08,stock_only,current_1pct,max_positions,IBB
stressed,2026-04-08,stock_only,current_1pct,max_positions,KKR
stressed,2026-04-08,stock_only,current_1pct,max_positions,META
stressed,2026-04-08,stock_only,current_1pct,max_positions,MSFT
stressed,2026-04-08,stock_only,current_1pct,max_positions,NVDA
stressed,2026-04-08,stock_only,current_1pct,max_positions,TGT
stressed,2026-04-08,stock_only,current_1pct,max_positions,TMO
stressed,2026-04-08,stock_only,current_1pct,max_positions,UBER
stressed,2026-04-08,stock_only,current_1pct,max_positions,UPS
stressed,2026-04-08,stock_only,current_1pct,max_positions,XLB
stressed,2026-04-08,stock_only,current_1pct,max_positions,EQIX
stressed,2026-04-08,stock_only,current_1pct,max_positions,MDLZ
stressed,2026-04-09,stock_only,current_1pct,max_positions,KO
stressed,2026-04-09,stock_only,current_1pct,max_positions,WMT
stressed,2026-04-09,stock_only,current_1pct,max_positions,XLP
stressed,2026-04-09,stock_only,current_1pct,max_positions,FDX
stressed,2026-04-09,stock_only,current_1pct,max_positions,NFLX
stressed,2026-04-10,stock_only,current_1pct,max_positions,KHC
stressed,2026-04-10,stock_only,current_1pct,max_positions,NEM
stressed,2026-04-10,stock_only,current_1pct,max_positions,XLY
stressed,2026-04-10,stock_only,current_1pct,max_positions,AAPL
stressed,2026-04-13,stock_only,current_1pct,max_positions,LIN
stressed,2026-04-13,stock_only,current_1pct,max_positions,XLK
stressed,2026-04-13,stock_only,current_1pct,max_positions,DIS
stressed,2026-04-13,stock_only,current_1pct,max_positions,IBB
stressed,2026-04-13,stock_only,current_1pct,max_positions,IWM
stressed,2026-04-14,stock_only,current_1pct,max_positions,MU
stressed,2026-04-14,stock_only,current_1pct,max_positions,BKNG
stressed,2026-04-14,stock_only,current_1pct,max_positions,HD
stressed,2026-04-14,stock_only,current_1pct,max_positions,V
stressed,2026-04-14,stock_only,current_1pct,max_positions,XLRE
stressed,2026-04-14,stock_only,current_1pct,max_positions,CMG
stressed,2026-04-14,stock_only,current_1pct,max_positions,CAT
stressed,2026-04-14,stock_only,current_1pct,max_positions,UPS
stressed,2026-04-15,stock_only,current_1pct,max_positions,MRNA
stressed,2026-04-15,stock_only,current_1pct,max_positions,MRVL
stressed,2026-04-15,stock_only,current_1pct,max_positions,INTC
stressed,2026-04-15,stock_only,current_1pct,max_positions,PNC
stressed,2026-04-15,stock_only,current_1pct,max_positions,CMG
stressed,2026-04-15,stock_only,current_1pct,max_positions,BAC
stressed,2026-04-15,stock_only,current_1pct,max_positions,SCHW
stressed,2026-04-15,stock_only,current_1pct,max_positions,GS
stressed,2026-04-16,stock_only,current_1pct,max_positions,CSCO
stressed,2026-04-16,stock_only,current_1pct,max_positions,LULU
stressed,2026-04-16,stock_only,current_1pct,already_held_or_pending,CRWD
stressed,2026-04-16,stock_only,current_1pct,max_positions,ADBE
stressed,2026-04-17,stock_only,current_1pct,already_held_or_pending,CRWD
stressed,2026-04-17,stock_only,current_1pct,max_positions,UBER
stressed,2026-04-17,stock_only,current_1pct,max_positions,C
stressed,2026-04-17,stock_only,current_1pct,max_positions,CI
stressed,2026-04-17,stock_only,current_1pct,max_positions,JPM
stressed,2026-04-17,stock_only,current_1pct,max_positions,MRVL
stressed,2026-04-17,stock_only,current_1pct,max_positions,NVDA
stressed,2026-04-17,stock_only,current_1pct,already_held_or_pending,QCOM
stressed,2026-04-17,stock_only,current_1pct,max_positions,TMO
stressed,2026-04-17,stock_only,current_1pct,max_positions,ARM
stressed,2026-04-17,stock_only,current_1pct,max_positions,MU
stressed,2026-04-20,stock_only,current_1pct,max_positions,JPM
stressed,2026-04-20,stock_only,current_1pct,max_positions,AAPL
stressed,2026-04-20,stock_only,current_1pct,max_positions,CRM
stressed,2026-04-20,stock_only,current_1pct,max_positions,MRNA
stressed,2026-04-20,stock_only,current_1pct,max_positions,NOW
stressed,2026-04-20,stock_only,current_1pct,max_positions,XLB
stressed,2026-04-20,stock_only,current_1pct,already_held_or_pending,CRWD
stressed,2026-04-20,stock_only,current_1pct,max_positions,PANW
stressed,2026-04-21,stock_only,current_1pct,max_positions,CAT
stressed,2026-04-21,stock_only,current_1pct,max_positions,CRM
stressed,2026-04-21,stock_only,current_1pct,max_positions,ELV
stressed,2026-04-21,stock_only,current_1pct,max_positions,ETN
stressed,2026-04-21,stock_only,current_1pct,already_held_or_pending,NET
stressed,2026-04-21,stock_only,current_1pct,max_positions,NOW
stressed,2026-04-21,stock_only,current_1pct,max_positions,CMG
stressed,2026-04-21,stock_only,current_1pct,max_positions,ADBE
stressed,2026-04-21,stock_only,current_1pct,max_positions,AMZN
stressed,2026-04-21,stock_only,current_1pct,max_positions,AXP
stressed,2026-04-21,stock_only,current_1pct,max_positions,C
stressed,2026-04-21,stock_only,current_1pct,max_positions,MS
stressed,2026-04-21,stock_only,current_1pct,max_positions,PLTR
stressed,2026-04-21,stock_only,current_1pct,max_positions,TMO
stressed,2026-04-21,stock_only,current_1pct,max_positions,UBER
stressed,2026-04-21,stock_only,current_1pct,max_positions,AMAT
stressed,2026-04-21,stock_only,current_1pct,max_positions,AXON
stressed,2026-04-21,stock_only,current_1pct,max_positions,XLK
stressed,2026-04-21,stock_only,current_1pct,max_positions,BAC
stressed,2026-04-21,stock_only,current_1pct,max_positions,SLB
stressed,2026-04-22,stock_only,current_1pct,max_positions,ELV
stressed,2026-04-22,stock_only,current_1pct,max_positions,ORCL
stressed,2026-04-22,stock_only,current_1pct,max_positions,SOXX
stressed,2026-04-22,stock_only,current_1pct,max_positions,ADBE
stressed,2026-04-22,stock_only,current_1pct,max_positions,AMAT
stressed,2026-04-22,stock_only,current_1pct,max_positions,AXP
stressed,2026-04-22,stock_only,current_1pct,max_positions,CAT
stressed,2026-04-22,stock_only,current_1pct,max_positions,SPGI
stressed,2026-04-22,stock_only,current_1pct,max_positions,XLB
stressed,2026-04-22,stock_only,current_1pct,max_positions,ETN
stressed,2026-04-22,stock_only,current_1pct,max_positions,AXON
stressed,2026-04-22,stock_only,current_1pct,max_positions,GS
stressed,2026-04-22,stock_only,current_1pct,max_positions,IWM
stressed,2026-04-22,stock_only,current_1pct,max_positions,BX
stressed,2026-04-22,stock_only,current_1pct,max_positions,MRNA
stressed,2026-04-23,stock_only,current_1pct,max_positions,AMAT
stressed,2026-04-23,stock_only,current_1pct,max_positions,AAPL
stressed,2026-04-23,stock_only,current_1pct,max_positions,GOOGL
stressed,2026-04-23,stock_only,current_1pct,max_positions,SLB
stressed,2026-04-23,stock_only,current_1pct,max_positions,SPY
stressed,2026-04-23,stock_only,current_1pct,max_positions,COST
stressed,2026-04-23,stock_only,current_1pct,max_positions,GS
stressed,2026-04-23,stock_only,current_1pct,max_positions,NVDA
stressed,2026-04-23,stock_only,current_1pct,max_positions,SBUX
stressed,2026-04-23,stock_only,current_1pct,max_positions,WMT
stressed,2026-04-23,stock_only,current_1pct,max_positions,BA
stressed,2026-04-24,stock_only,current_1pct,max_positions,AMAT
stressed,2026-04-24,stock_only,current_1pct,max_positions,QQQ
stressed,2026-04-24,stock_only,current_1pct,max_positions,SPY
stressed,2026-04-27,stock_only,current_1pct,already_held_or_pending,NET
stressed,2026-04-27,stock_only,current_1pct,max_positions,UPS
stressed,2026-04-27,stock_only,current_1pct,max_positions,VZ
stressed,2026-04-27,stock_only,current_1pct,max_positions,NVDA
stressed,2026-04-27,stock_only,current_1pct,max_positions,DVN
stressed,2026-04-27,stock_only,current_1pct,max_positions,XLE
stressed,2026-04-27,stock_only,current_1pct,max_positions,IWM
stressed,2026-04-28,stock_only,current_1pct,max_positions,DVN
stressed,2026-04-28,stock_only,current_1pct,max_positions,OXY
stressed,2026-04-28,stock_only,current_1pct,max_positions,XLE
stressed,2026-04-28,stock_only,current_1pct,max_positions,LIN
stressed,2026-04-28,stock_only,current_1pct,max_positions,SLB
stressed,2026-04-28,stock_only,current_1pct,max_positions,ZS
stressed,2026-04-28,stock_only,current_1pct,max_positions,AMT
stressed,2026-04-29,stock_only,current_1pct,max_positions,CVX
stressed,2026-04-29,stock_only,current_1pct,max_positions,DVN
stressed,2026-04-29,stock_only,current_1pct,max_positions,OXY
stressed,2026-04-29,stock_only,current_1pct,max_positions,XOM
stressed,2026-04-29,stock_only,current_1pct,max_positions,COP
stressed,2026-04-29,stock_only,current_1pct,max_positions,GOOGL
stressed,2026-04-29,stock_only,current_1pct,max_positions,MU
stressed,2026-04-30,stock_only,current_1pct,max_positions,AMD
stressed,2026-04-30,stock_only,current_1pct,max_positions,GOOGL
stressed,2026-04-30,stock_only,current_1pct,already_held_or_pending,MRVL
stressed,2026-04-30,stock_only,current_1pct,max_positions,KHC
stressed,2026-04-30,stock_only,current_1pct,max_positions,SOXX
stressed,2026-04-30,stock_only,current_1pct,max_positions,AAPL
stressed,2026-04-30,stock_only,current_1pct,max_positions,QQQ
stressed,2026-05-01,stock_only,current_1pct,max_positions,AAPL
stressed,2026-05-01,stock_only,current_1pct,max_positions,ARM
stressed,2026-05-01,stock_only,current_1pct,max_positions,BA
stressed,2026-05-01,stock_only,current_1pct,max_positions,BLK
stressed,2026-05-01,stock_only,current_1pct,max_positions,KO
stressed,2026-05-01,stock_only,current_1pct,max_positions,MS
stressed,2026-05-01,stock_only,current_1pct,max_positions,QQQ
stressed,2026-05-01,stock_only,current_1pct,max_positions,VZ
stressed,2026-05-01,stock_only,current_1pct,max_positions,XLK
stressed,2026-05-01,stock_only,current_1pct,max_positions,DIA
stressed,2026-05-01,stock_only,current_1pct,max_positions,AMZN
stressed,2026-05-01,stock_only,current_1pct,max_positions,XLRE
stressed,2026-05-04,stock_only,current_1pct,max_positions,AMZN
stressed,2026-05-04,stock_only,current_1pct,max_positions,XLK
stressed,2026-05-04,stock_only,current_1pct,max_positions,ETN
stressed,2026-05-05,stock_only,current_1pct,max_positions,MPC
stressed,2026-05-05,stock_only,current_1pct,max_positions,AVGO
stressed,2026-05-05,stock_only,current_1pct,max_positions,CSCO
stressed,2026-05-05,stock_only,current_1pct,max_positions,GOOGL
stressed,2026-05-05,stock_only,current_1pct,already_held_or_pending,MRVL
stressed,2026-05-06,stock_only,current_1pct,max_positions,CAT
stressed,2026-05-06,stock_only,current_1pct,max_positions,AAPL
stressed,2026-05-06,stock_only,current_1pct,max_positions,KHC
stressed,2026-05-06,stock_only,current_1pct,max_positions,XLY
stressed,2026-05-06,stock_only,current_1pct,already_held_or_pending,QCOM
stressed,2026-05-06,stock_only,current_1pct,max_positions,IWM
stressed,2026-05-07,stock_only,current_1pct,already_held_or_pending,NET
stressed,2026-05-07,stock_only,current_1pct,max_positions,ORCL
stressed,2026-05-07,stock_only,current_1pct,max_positions,XLY
stressed,2026-05-07,stock_only,current_1pct,max_positions,UNH
stressed,2026-05-08,stock_only,current_1pct,max_positions,SPY
stressed,2026-05-08,stock_only,current_1pct,max_positions,NEM
stressed,2026-05-08,stock_only,current_1pct,max_positions,XLY
stressed,2026-05-08,stock_only,current_1pct,max_positions,GS
stressed,2026-05-08,stock_only,current_1pct,max_positions,TXN
stressed,2026-05-08,stock_only,current_1pct,max_positions,XLP
stressed,2026-05-08,stock_only,current_1pct,max_positions,GOOGL
stressed,2026-05-08,stock_only,current_1pct,max_positions,MS
stressed,2026-05-11,stock_only,current_1pct,max_positions,MRNA
stressed,2026-05-11,stock_only,current_1pct,max_positions,FCX
stressed,2026-05-11,stock_only,current_1pct,max_positions,GS
stressed,2026-05-11,stock_only,current_1pct,max_positions,AVGO
stressed,2026-05-11,stock_only,current_1pct,max_positions,HON
stressed,2026-05-11,stock_only,current_1pct,max_positions,TXN
stressed,2026-05-11,stock_only,current_1pct,max_positions,XLRE
stressed,2026-05-11,stock_only,current_1pct,max_positions,MS
stressed,2026-05-12,stock_only,current_1pct,max_positions,AAPL
stressed,2026-05-12,stock_only,current_1pct,already_held_or_pending,LLY
stressed,2026-05-13,stock_only,current_1pct,already_held_or_pending,LLY
stressed,2026-05-13,stock_only,current_1pct,max_positions,NVDA
stressed,2026-05-13,stock_only,current_1pct,max_positions,MU
stressed,2026-05-13,stock_only,current_1pct,max_positions,SBUX
stressed,2026-05-13,stock_only,current_1pct,max_positions,TSLA
stressed,2026-05-13,stock_only,current_1pct,max_positions,EBAY
stressed,2026-05-13,stock_only,current_1pct,max_positions,GS
stressed,2026-05-13,stock_only,current_1pct,max_positions,COST
stressed,2026-05-13,stock_only,current_1pct,max_positions,KO
stressed,2026-05-13,stock_only,current_1pct,max_positions,XLB
stressed,2026-05-13,stock_only,current_1pct,max_positions,XLP
stressed,2026-05-14,stock_only,current_1pct,max_positions,CSCO
stressed,2026-05-14,stock_only,current_1pct,already_held_or_pending,MRVL
stressed,2026-05-14,stock_only,current_1pct,max_positions,DIA
stressed,2026-05-14,stock_only,current_1pct,max_positions,SBUX
stressed,2026-05-14,stock_only,current_1pct,max_positions,XLK
stressed,2026-05-14,stock_only,current_1pct,max_positions,ZS
stressed,2026-05-14,stock_only,current_1pct,max_positions,QQQ
stressed,2026-05-14,stock_only,current_1pct,max_positions,MS
stressed,2026-05-14,stock_only,current_1pct,max_positions,AMAT
stressed,2026-05-14,stock_only,current_1pct,max_positions,XLP
stressed,2026-05-15,stock_only,current_1pct,max_positions,COST
stressed,2026-05-15,stock_only,current_1pct,max_positions,ZS
stressed,2026-05-15,stock_only,current_1pct,max_positions,APP
stressed,2026-05-15,stock_only,current_1pct,max_positions,AAPL
stressed,2026-05-15,stock_only,current_1pct,max_positions,KO
stressed,2026-05-18,stock_only,current_1pct,max_positions,XLP
stressed,2026-05-18,stock_only,current_1pct,max_positions,DXCM
stressed,2026-05-18,stock_only,current_1pct,max_positions,NSC
stressed,2026-05-19,stock_only,current_1pct,max_positions,V
stressed,2026-05-19,stock_only,current_1pct,max_positions,MSFT
stressed,2026-05-19,stock_only,current_1pct,max_positions,HON
stressed,2026-05-20,stock_only,current_1pct,max_positions,BMY
stressed,2026-05-20,stock_only,current_1pct,already_held_or_pending,LLY
stressed,2026-05-20,stock_only,current_1pct,max_positions,SBUX
stressed,2026-05-20,stock_only,current_1pct,max_positions,SLB
stressed,2026-05-21,stock_only,current_1pct,max_positions,F
stressed,2026-05-21,stock_only,current_1pct,max_positions,MS
stressed,2026-05-21,stock_only,current_1pct,max_positions,AAPL
stressed,2026-05-21,stock_only,current_1pct,max_positions,XLK
stressed,2026-05-22,stock_only,current_1pct,max_positions,XLK
stressed,2026-05-22,stock_only,current_1pct,max_positions,DIA
stressed,2026-05-22,stock_only,current_1pct,max_positions,QQQ
stressed,2026-05-22,stock_only,current_1pct,max_positions,SPY
stressed,2026-05-22,stock_only,current_1pct,max_positions,XLF
stressed,2026-05-22,stock_only,current_1pct,max_positions,XLV
stressed,2026-05-22,stock_only,current_1pct,max_positions,GS
stressed,2026-05-22,stock_only,current_1pct,max_positions,LIN
stressed,2026-05-22,stock_only,current_1pct,already_held_or_pending,NET
stressed,2026-05-26,stock_only,current_1pct,max_positions,INTC
stressed,2026-05-26,stock_only,current_1pct,max_positions,SLB
stressed,2026-05-26,stock_only,current_1pct,already_held_or_pending,MRVL
stressed,2026-05-26,stock_only,current_1pct,max_positions,XLU
stressed,2026-05-27,stock_only,current_1pct,max_positions,CRM
stressed,2026-05-27,stock_only,current_1pct,max_positions,DIA
stressed,2026-05-27,stock_only,current_1pct,max_positions,META
stressed,2026-05-27,stock_only,current_1pct,max_positions,XLV
stressed,2026-05-28,stock_only,current_1pct,max_positions,META
stressed,2026-05-28,stock_only,current_1pct,max_positions,NOW
stressed,2026-05-28,stock_only,current_1pct,max_positions,LMT
stressed,2026-05-28,stock_only,current_1pct,max_positions,XLK
stressed,2026-05-28,stock_only,current_1pct,max_positions,RTX
stressed,2026-05-29,stock_only,current_1pct,max_positions,MU
stressed,2026-05-29,stock_only,current_1pct,max_positions,AVGO
stressed,2026-05-29,stock_only,current_1pct,already_held_or_pending,QCOM
stressed,2026-05-29,stock_only,current_1pct,max_positions,SPY
stressed,2026-05-29,stock_only,current_1pct,max_positions,AAPL
stressed,2026-05-29,stock_only,current_1pct,max_positions,GILD
stressed,2026-05-29,stock_only,current_1pct,max_positions,QQQ
stressed,2026-06-01,stock_only,current_1pct,max_positions,AVGO
stressed,2026-06-01,stock_only,current_1pct,already_held_or_pending,MRVL
stressed,2026-06-01,stock_only,current_1pct,max_positions,C
stressed,2026-06-01,stock_only,current_1pct,max_positions,LULU
stressed,2026-06-01,stock_only,current_1pct,max_positions,DXCM
stressed,2026-06-02,stock_only,current_1pct,max_positions,WFC
stressed,2026-06-02,stock_only,current_1pct,max_positions,AVGO
stressed,2026-06-03,stock_only,current_1pct,max_positions,XLI
stressed,2026-06-03,stock_only,current_1pct,max_positions,AMD
stressed,2026-06-03,stock_only,current_1pct,max_positions,ABT
stressed,2026-06-04,stock_only,current_1pct,max_positions,ABBV
