ambiguous,atr,conviction,cost_model,decision_time,delta1_expiration_sessions,delta2_enabled,delta3_enabled,entry,exit_price,exit_reason,exit_time,expires_at,fill_price,filled_at,final_stop,gross_pnl,market,mode,net_pnl,outcome_data_missing,pnl_r,portfolio,quantity,reason,reserved_notional,risk_amount,signal_bar_end,status,stop,strategy_version,symbol,target,transaction_cost,variant_id
False,0.15891952745430032,87,zero,2022-01-07 16:16:00,,True,False,40.92,41.4,target,2022-01-10 14:30:00,,40.89,2022-01-07 16:16:00,40.97,249.38999999999902,stock,stock_only,249.38999999999902,False,2.124999999999974,current_1pct,489,,20009.88,117.36000000000098,2022-01-07 16:00:00,closed,40.68,stock_trend_momentum_v2,XLF,41.4,0.0,d1_off_d2_on_d3_off
False,2.2906450190688825,87,zero,2022-01-10 16:16:00,,True,False,364.97,363.25,stop,2022-01-10 20:06:00,,364.1,2022-01-10 16:16:00,363.25,-46.75000000000125,stock,stock_only,-46.75000000000125,False,-0.24709302325581664,current_1pct,55,,20073.350000000002,189.200000000003,2022-01-10 16:00:00,closed,361.53,stock_trend_momentum_v2,LMT,371.85,0.0,d1_off_d2_on_d3_off
False,1.394643675786177,84,zero,2022-01-10 16:16:00,,True,False,155.26,159.46,target,2022-01-12 14:30:00,,155.26,2022-01-10 16:35:00,157.11,541.8000000000022,stock,stock_only,541.8000000000022,False,2.0000000000000133,current_1pct,129,,20028.539999999997,270.8999999999993,2022-01-10 16:00:00,closed,153.16,stock_trend_momentum_v2,COF,159.46,0.0,d1_off_d2_on_d3_off
False,0.8925425700496575,92,zero,2022-01-12 16:16:00,,True,False,102.02,101.48,stop,2022-01-13 14:30:00,,101.65,2022-01-12 16:16:00,101.48,-33.490000000000336,stock,stock_only,-33.490000000000336,False,-0.12686567164179335,current_1pct,197,,20097.94,263.97999999999786,2022-01-12 16:00:00,closed,100.68,stock_trend_momentum_v2,EOG,104.7,0.0,d1_off_d2_on_d3_off
False,1.5854770344757285,87,zero,2022-01-12 16:16:00,,True,False,218.26,223.02,target,2022-01-13 14:32:00,,216.7595,2022-01-12 16:16:00,217.74,575.9660000000007,stock,stock_only,575.9660000000007,False,2.6304621848739576,current_1pct,92,,20079.92,218.95999999999958,2022-01-12 16:00:00,closed,215.88,stock_trend_momentum_v2,BA,223.02,0.0,d1_off_d2_on_d3_off
,0.544632225602463,81,zero,2022-01-13 16:16:00,,True,False,103.06,,,,,,,,,stock,stock_only,,True,,current_1pct,196,GE research-stock-sip-1Minute 2022-01-13 16:16:00..2022-02-13 16:16:00 not fully cached,20199.760000000002,160.72000000000145,2022-01-13 16:00:00,outcome_data_missing,102.24,stock_trend_momentum_v2,GE,104.7,,d1_off_d2_on_d3_off
,0.7235511430897609,73,zero,2022-01-13 16:16:00,,True,False,168.79,,,,,,,,,stock,stock_only,,True,,current_1pct,120,JPM research-stock-sip-1Minute 2022-01-13 16:16:00..2022-02-13 16:16:00 not fully cached,20254.8,130.8000000000004,2022-01-13 16:00:00,outcome_data_missing,167.7,stock_trend_momentum_v2,JPM,170.97,,d1_off_d2_on_d3_off
False,0.29522291060009387,79,zero,2022-01-14 16:16:00,,True,False,36.82,37.11,monitor_reversal,2022-01-19 16:30:00,,36.82,2022-01-19 15:31:00,36.37,8.699999999999974,stock,stock_only,8.699999999999974,False,0.6444444444444385,current_1pct,30,,1104.6,13.500000000000085,2022-01-14 16:00:00,closed,36.37,stock_trend_momentum_v2,SLB,37.72,0.0,d1_off_d2_on_d3_off
False,1.0039823540722084,92,zero,2022-01-26 16:16:00,,True,False,87.62,87.83,stop,2022-01-27 18:07:00,,87.62,2022-01-26 20:02:00,87.83,48.509999999998556,stock,stock_only,48.509999999998556,False,0.1390728476821146,current_1pct,231,,20240.22,348.8100000000012,2022-01-26 16:00:00,closed,86.11,stock_trend_momentum_v2,COP,90.64,0.0,d1_off_d2_on_d3_off
False,1.1078278478478802,92,zero,2022-01-26 16:16:00,,True,False,133.41,131.74,stop,2022-01-26 20:23:00,,133.41,2022-01-26 19:45:00,131.74,-8.349999999999937,stock,stock_only,-8.349999999999937,False,-1.0,current_1pct,5,,667.05,8.349999999999937,2022-01-26 16:00:00,closed,131.74,stock_trend_momentum_v2,CVX,136.75,0.0,d1_off_d2_on_d3_off
False,1.9086019360986985,86,zero,2022-02-02 16:16:00,,True,False,146.78,147.07,stop,2022-02-03 14:30:00,,145.76,2022-02-02 16:16:00,147.07,180.7800000000003,stock,stock_only,180.7800000000003,False,0.45644599303135897,current_1pct,138,,20255.64,396.0600000000006,2022-02-02 16:00:00,closed,143.91,stock_trend_momentum_v2,GOOGL,152.52,0.0,d1_off_d2_on_d3_off
False,0.679504642927291,87,zero,2022-02-03 16:16:00,,True,False,109.48,108.46,stop,2022-02-04 14:30:00,,109.0925,2022-02-03 16:16:00,108.46,-117.01250000000137,stock,stock_only,-117.01250000000137,False,-0.6200980392156873,current_1pct,185,,20253.8,188.7000000000019,2022-02-03 16:00:00,closed,108.46,stock_trend_momentum_v2,CVS,111.52,0.0,d1_off_d2_on_d3_off
False,0.285668947277412,81,zero,2022-02-03 16:16:00,,True,False,53.99,53.56,stop,2022-02-04 14:30:00,,53.99,2022-02-03 16:20:00,53.56,-7.309999999999995,stock,stock_only,-7.309999999999995,False,-1.0,current_1pct,17,,917.83,7.309999999999995,2022-02-03 16:00:00,closed,53.56,stock_trend_momentum_v2,VZ,54.85,0.0,d1_off_d2_on_d3_off
False,0.501926158040291,92,zero,2022-02-04 16:16:00,,True,False,40.98,40.22,stop,2022-02-07 14:30:00,,40.88,2022-02-04 16:16:00,40.22,-326.7000000000018,stock,stock_only,-326.7000000000018,False,-0.868421052631586,current_1pct,495,,20285.1,376.199999999999,2022-02-04 16:00:00,closed,40.22,stock_trend_momentum_v2,OXY,42.5,0.0,d1_off_d2_on_d3_off
,0.6878134405600084,84,zero,2022-02-04 16:16:00,,True,False,53.32,,,,,,,,,stock,stock_only,,True,,current_1pct,14,DVN research-stock-sip-1Minute 2022-02-04 16:16:00..2022-03-07 16:16:00 not fully cached,746.48,14.559999999999988,2022-02-04 16:00:00,outcome_data_missing,52.28,stock_trend_momentum_v2,DVN,55.4,,d1_off_d2_on_d3_off
,0.27552196477442253,87,zero,2022-02-07 16:16:00,,True,False,34.87,,,,,,,,,stock,stock_only,,True,,current_1pct,573,XLE research-stock-sip-1Minute 2022-02-07 16:16:00..2022-03-10 16:16:00 not fully cached,19980.51,240.6599999999969,2022-02-07 16:00:00,outcome_data_missing,34.45,stock_trend_momentum_v2,XLE,35.71,,d1_off_d2_on_d3_off
,0.15397261958072384,92,zero,2022-07-06 15:16:00,,True,False,10.11,,,,,,,,,stock,stock_only,,True,,current_1pct,1,PLTR research-stock-sip-1Minute 2022-07-06 15:16:00..2022-08-06 15:16:00 not fully cached,10.11,0.2400000000000002,2022-07-06 15:00:00,outcome_data_missing,9.87,stock_trend_momentum_v2,PLTR,10.59,,d1_off_d2_on_d3_off
,0.41839570321757497,73,baseline,2022-01-03 16:16:00,,True,False,76.25,,,,,,,,,stock,stock_only,,True,,current_1pct,262,TJX research-stock-sip-1Minute 2022-01-03 16:16:00..2022-02-03 16:16:00 not fully cached,19977.5,165.0599999999988,2022-01-03 16:00:00,outcome_data_missing,75.62,stock_trend_momentum_v2,TJX,77.51,,d1_off_d2_on_d3_off
False,2.505038892477263,92,baseline,2022-01-04 16:16:00,,True,False,376.54,373.76,stop,2022-01-05 14:30:00,,374.22,2022-01-04 16:16:00,373.76,-24.380000000001928,stock,stock_only,-44.20147000000193,False,-0.22180585106383668,current_1pct,53,,19956.620000000003,199.28000000000253,2022-01-04 16:00:00,closed,372.78,stock_trend_momentum_v2,MA,384.06,19.82147,d1_off_d2_on_d3_off
False,1.2009157274980453,87,baseline,2022-01-04 16:16:00,,True,False,223.18,221.92,stop,2022-01-05 14:32:00,,221.88,2022-01-04 16:16:00,221.92,3.5599999999992917,stock,stock_only,-16.189100000000707,False,-0.10049723756906503,current_1pct,89,,19863.02,161.0900000000002,2022-01-04 16:00:00,closed,221.37,stock_trend_momentum_v2,V,226.8,19.7491,d1_off_d2_on_d3_off
False,0.3594982521614169,87,baseline,2022-01-05 16:16:00,,True,False,170.33,169.79,stop,2022-01-05 19:08:00,,170.33,2022-01-05 16:22:00,169.79,-63.180000000002394,stock,stock_only,-83.07702000000239,False,-1.314925925925914,current_1pct,117,,19928.61,63.180000000002394,2022-01-05 16:00:00,closed,169.79,stock_trend_momentum_v2,GLD,171.41,19.89702,d1_off_d2_on_d3_off
,0.21759642623063977,84,baseline,2022-01-05 16:16:00,,True,False,37.09,,,,,,,,,stock,stock_only,,True,,current_1pct,538,KHC research-stock-sip-1Minute 2022-01-05 16:16:00..2022-02-05 16:16:00 not fully cached,19954.420000000002,177.54000000000292,2022-01-05 16:00:00,outcome_data_missing,36.76,stock_trend_momentum_v2,KHC,37.75,,d1_off_d2_on_d3_off
False,0.4349258176981491,87,baseline,2022-01-06 16:16:00,,True,False,64.33,64.065,monitor_reversal,2022-01-19 15:30:00,,64.33,2022-01-19 15:17:00,63.67,-82.15000000000018,stock,stock_only,-102.05122500000017,False,-0.4987840909090943,current_1pct,310,,19942.3,204.59999999999894,2022-01-06 16:00:00,closed,63.67,stock_trend_momentum_v2,C,65.65,19.901225,d1_off_d2_on_d3_off
False,0.6498779323586253,86,baseline,2022-01-06 16:16:00,,True,False,48.07,48.72,stop,2022-01-10 14:30:00,,48.07,2022-01-07 14:32:00,48.72,269.74999999999943,stock,stock_only,249.66607499999944,False,0.6138826530612251,current_1pct,415,,19949.05,406.6999999999987,2022-01-06 16:00:00,closed,47.09,stock_trend_momentum_v2,DVN,50.03,20.083925,d1_off_d2_on_d3_off
False,0.15891952745430032,87,baseline,2022-01-07 16:16:00,,True,False,40.92,41.4,target,2022-01-10 14:30:00,,40.89,2022-01-07 16:16:00,40.97,249.38999999999902,stock,stock_only,229.27009499999903,False,1.9535624999999754,current_1pct,489,,20009.88,117.36000000000098,2022-01-07 16:00:00,closed,40.68,stock_trend_momentum_v2,XLF,41.4,20.119905,d1_off_d2_on_d3_off
False,2.2906450190688825,87,baseline,2022-01-10 16:16:00,,True,False,364.97,363.25,stop,2022-01-10 20:06:00,,364.1,2022-01-10 16:16:00,363.25,-45.90000000000123,stock,stock_only,-65.53845000000123,False,-0.35281250000000103,current_1pct,54,,19708.38,185.76000000000295,2022-01-10 16:00:00,closed,361.53,stock_trend_momentum_v2,LMT,371.85,19.63845,d1_off_d2_on_d3_off
False,1.394643675786177,84,baseline,2022-01-10 16:16:00,,True,False,155.26,159.46,target,2022-01-12 14:30:00,,155.26,2022-01-10 16:35:00,157.11,541.8000000000022,stock,stock_only,521.5005600000022,False,1.9250666666666798,current_1pct,129,,20028.539999999997,270.8999999999993,2022-01-10 16:00:00,closed,153.16,stock_trend_momentum_v2,COF,159.46,20.29944,d1_off_d2_on_d3_off
False,0.8925425700496575,92,baseline,2022-01-12 16:16:00,,True,False,102.02,101.48,stop,2022-01-13 14:30:00,,101.65,2022-01-12 16:16:00,101.48,-33.490000000000336,stock,stock_only,-53.498305000000336,False,-0.20266044776119696,current_1pct,197,,20097.94,263.97999999999786,2022-01-12 16:00:00,closed,100.68,stock_trend_momentum_v2,EOG,104.7,20.008305,d1_off_d2_on_d3_off
False,1.5854770344757285,87,baseline,2022-01-12 16:16:00,,True,False,218.26,223.02,target,2022-01-13 14:32:00,,216.7595,2022-01-12 16:16:00,217.74,575.9660000000007,stock,stock_only,555.7361430000007,False,2.5380715336134534,current_1pct,92,,20079.92,218.95999999999958,2022-01-12 16:00:00,closed,215.88,stock_trend_momentum_v2,BA,223.02,20.229857,d1_off_d2_on_d3_off
,0.544632225602463,81,baseline,2022-01-13 16:16:00,,True,False,103.06,,,,,,,,,stock,stock_only,,True,,current_1pct,196,GE research-stock-sip-1Minute 2022-01-13 16:16:00..2022-02-13 16:16:00 not fully cached,20199.760000000002,160.72000000000145,2022-01-13 16:00:00,outcome_data_missing,102.24,stock_trend_momentum_v2,GE,104.7,,d1_off_d2_on_d3_off
,0.7235511430897609,73,baseline,2022-01-13 16:16:00,,True,False,168.79,,,,,,,,,stock,stock_only,,True,,current_1pct,120,JPM research-stock-sip-1Minute 2022-01-13 16:16:00..2022-02-13 16:16:00 not fully cached,20254.8,130.8000000000004,2022-01-13 16:00:00,outcome_data_missing,167.7,stock_trend_momentum_v2,JPM,170.97,,d1_off_d2_on_d3_off
False,0.29522291060009387,79,baseline,2022-01-14 16:16:00,,True,False,36.82,37.11,monitor_reversal,2022-01-19 16:30:00,,36.82,2022-01-19 15:31:00,36.37,7.539999999999978,stock,stock_only,6.578909999999977,False,0.5622999999999945,current_1pct,26,,957.32,11.700000000000074,2022-01-14 16:00:00,closed,36.37,stock_trend_momentum_v2,SLB,37.72,0.96109,d1_off_d2_on_d3_off
False,1.0039823540722084,92,baseline,2022-01-26 16:16:00,,True,False,87.62,87.83,stop,2022-01-27 18:07:00,,87.62,2022-01-26 20:02:00,87.83,48.29999999999856,stock,stock_only,28.123249999998563,False,0.08097682119204856,current_1pct,230,,20152.600000000002,347.3000000000012,2022-01-26 16:00:00,closed,86.11,stock_trend_momentum_v2,COP,90.64,20.17675,d1_off_d2_on_d3_off
False,1.1078278478478802,92,baseline,2022-01-26 16:16:00,,True,False,133.41,131.74,stop,2022-01-26 20:23:00,,133.41,2022-01-26 19:45:00,131.74,-6.67999999999995,stock,stock_only,-7.21029999999995,False,-1.0793862275449109,current_1pct,4,,533.64,6.67999999999995,2022-01-26 16:00:00,closed,131.74,stock_trend_momentum_v2,CVX,136.75,0.5303,d1_off_d2_on_d3_off
False,1.9086019360986985,86,baseline,2022-02-02 16:16:00,,True,False,146.78,147.07,stop,2022-02-03 14:30:00,,145.76,2022-02-02 16:16:00,147.07,179.4700000000003,stock,stock_only,159.41114500000032,False,0.40543031358885034,current_1pct,137,,20108.86,393.1900000000006,2022-02-02 16:00:00,closed,143.91,stock_trend_momentum_v2,GOOGL,152.52,20.058854999999998,d1_off_d2_on_d3_off
False,0.679504642927291,87,baseline,2022-02-03 16:16:00,,True,False,109.48,108.46,stop,2022-02-04 14:30:00,,109.0925,2022-02-03 16:16:00,108.46,-117.01250000000137,stock,stock_only,-137.13610625000138,False,-0.7267414215686274,current_1pct,185,,20253.8,188.7000000000019,2022-02-03 16:00:00,closed,108.46,stock_trend_momentum_v2,CVS,111.52,20.123606249999998,d1_off_d2_on_d3_off
False,0.285668947277412,81,baseline,2022-02-03 16:16:00,,True,False,53.99,53.56,stop,2022-02-04 14:30:00,,53.99,2022-02-03 16:20:00,53.56,-5.589999999999996,stock,stock_only,-6.289074999999996,False,-1.1250581395348838,current_1pct,13,,701.87,5.589999999999996,2022-02-03 16:00:00,closed,53.56,stock_trend_momentum_v2,VZ,54.85,0.699075,d1_off_d2_on_d3_off
False,0.501926158040291,92,baseline,2022-02-04 16:16:00,,True,False,40.98,40.22,stop,2022-02-07 14:30:00,,40.88,2022-02-04 16:16:00,40.22,-326.04000000000184,stock,stock_only,-346.07170000000184,False,-0.9217763157894809,current_1pct,494,,20244.12,375.43999999999903,2022-02-04 16:00:00,closed,40.22,stock_trend_momentum_v2,OXY,42.5,20.0317,d1_off_d2_on_d3_off
,0.6878134405600084,84,baseline,2022-02-04 16:16:00,,True,False,53.32,,,,,,,,,stock,stock_only,,True,,current_1pct,11,DVN research-stock-sip-1Minute 2022-02-04 16:16:00..2022-03-07 16:16:00 not fully cached,586.52,11.43999999999999,2022-02-04 16:00:00,outcome_data_missing,52.28,stock_trend_momentum_v2,DVN,55.4,,d1_off_d2_on_d3_off
,0.27552196477442253,87,baseline,2022-02-07 16:16:00,,True,False,34.87,,,,,,,,,stock,stock_only,,True,,current_1pct,571,XLE research-stock-sip-1Minute 2022-02-07 16:16:00..2022-03-10 16:16:00 not fully cached,19910.769999999997,239.81999999999692,2022-02-07 16:00:00,outcome_data_missing,34.45,stock_trend_momentum_v2,XLE,35.71,,d1_off_d2_on_d3_off
,0.41839570321757497,73,stressed,2022-01-03 16:16:00,,True,False,76.25,,,,,,,,,stock,stock_only,,True,,current_1pct,262,TJX research-stock-sip-1Minute 2022-01-03 16:16:00..2022-02-03 16:16:00 not fully cached,19977.5,165.0599999999988,2022-01-03 16:00:00,outcome_data_missing,75.62,stock_trend_momentum_v2,TJX,77.51,,d1_off_d2_on_d3_off
False,2.505038892477263,92,stressed,2022-01-04 16:16:00,,True,False,376.54,373.76,stop,2022-01-05 14:30:00,,374.22,2022-01-04 16:16:00,373.76,-24.380000000001928,stock,stock_only,-75.91582200000192,False,-0.3809505319148984,current_1pct,53,,19956.620000000003,199.28000000000253,2022-01-04 16:00:00,closed,372.78,stock_trend_momentum_v2,MA,384.06,51.535822,d1_off_d2_on_d3_off
False,1.2009157274980453,87,stressed,2022-01-04 16:16:00,,True,False,223.18,221.92,stop,2022-01-05 14:32:00,,221.88,2022-01-04 16:16:00,221.92,3.5599999999992917,stock,stock_only,-47.787660000000706,False,-0.2966519337016615,current_1pct,89,,19863.02,161.0900000000002,2022-01-04 16:00:00,closed,221.37,stock_trend_momentum_v2,V,226.8,51.34766,d1_off_d2_on_d3_off
False,0.3594982521614169,87,stressed,2022-01-05 16:16:00,,True,False,170.33,169.79,stop,2022-01-05 19:08:00,,170.33,2022-01-05 16:22:00,169.79,-63.180000000002394,stock,stock_only,-114.9122520000024,False,-1.8188074074073763,current_1pct,117,,19928.61,63.180000000002394,2022-01-05 16:00:00,closed,169.79,stock_trend_momentum_v2,GLD,171.41,51.732252,d1_off_d2_on_d3_off
,0.21759642623063977,84,stressed,2022-01-05 16:16:00,,True,False,37.09,,,,,,,,,stock,stock_only,,True,,current_1pct,538,KHC research-stock-sip-1Minute 2022-01-05 16:16:00..2022-02-05 16:16:00 not fully cached,19954.420000000002,177.54000000000292,2022-01-05 16:00:00,outcome_data_missing,36.76,stock_trend_momentum_v2,KHC,37.75,,d1_off_d2_on_d3_off
False,0.4349258176981491,87,stressed,2022-01-06 16:16:00,,True,False,64.33,64.065,monitor_reversal,2022-01-19 15:30:00,,64.33,2022-01-19 15:17:00,63.67,-82.15000000000018,stock,stock_only,-133.8931850000002,False,-0.6544143939393983,current_1pct,310,,19942.3,204.59999999999894,2022-01-06 16:00:00,closed,63.67,stock_trend_momentum_v2,C,65.65,51.743185,d1_off_d2_on_d3_off
False,0.6498779323586253,86,stressed,2022-01-06 16:16:00,,True,False,48.07,48.72,stop,2022-01-10 14:30:00,,48.07,2022-01-07 14:32:00,48.72,269.74999999999943,stock,stock_only,217.53179499999942,False,0.5348704081632656,current_1pct,415,,19949.05,406.6999999999987,2022-01-06 16:00:00,closed,47.09,stock_trend_momentum_v2,DVN,50.03,52.218205,d1_off_d2_on_d3_off
False,0.15891952745430032,87,stressed,2022-01-07 16:16:00,,True,False,40.92,41.4,target,2022-01-10 14:30:00,,40.89,2022-01-07 16:16:00,40.97,248.36999999999904,stock,stock_only,196.27220099999903,False,1.679262499999978,current_1pct,487,,19928.04,116.88000000000096,2022-01-07 16:00:00,closed,40.68,stock_trend_momentum_v2,XLF,41.4,52.097798999999995,d1_off_d2_on_d3_off
False,2.2906450190688825,87,stressed,2022-01-10 16:16:00,,True,False,364.97,363.25,stop,2022-01-10 20:06:00,,364.1,2022-01-10 16:16:00,363.25,-45.90000000000123,stock,stock_only,-96.95997000000122,False,-0.521963662790696,current_1pct,54,,19708.38,185.76000000000295,2022-01-10 16:00:00,closed,361.53,stock_trend_momentum_v2,LMT,371.85,51.05997,d1_off_d2_on_d3_off
False,1.394643675786177,84,stressed,2022-01-10 16:16:00,,True,False,155.26,159.46,target,2022-01-12 14:30:00,,155.26,2022-01-10 16:35:00,157.11,541.8000000000022,stock,stock_only,489.0214560000022,False,1.8051733333333462,current_1pct,129,,20028.539999999997,270.8999999999993,2022-01-10 16:00:00,closed,153.16,stock_trend_momentum_v2,COF,159.46,52.778544,d1_off_d2_on_d3_off
False,0.8925425700496575,92,stressed,2022-01-12 16:16:00,,True,False,102.02,101.48,stop,2022-01-13 14:30:00,,101.65,2022-01-12 16:16:00,101.48,-33.490000000000336,stock,stock_only,-85.51159300000033,False,-0.3239320895522427,current_1pct,197,,20097.94,263.97999999999786,2022-01-12 16:00:00,closed,100.68,stock_trend_momentum_v2,EOG,104.7,52.021592999999996,d1_off_d2_on_d3_off
False,1.5854770344757285,87,stressed,2022-01-12 16:16:00,,True,False,218.26,223.02,target,2022-01-13 14:32:00,,216.7595,2022-01-12 16:16:00,217.74,575.9660000000007,stock,stock_only,523.3683718000007,False,2.3902464915966464,current_1pct,92,,20079.92,218.95999999999958,2022-01-12 16:00:00,closed,215.88,stock_trend_momentum_v2,BA,223.02,52.5976282,d1_off_d2_on_d3_off
,0.544632225602463,81,stressed,2022-01-13 16:16:00,,True,False,103.06,,,,,,,,,stock,stock_only,,True,,current_1pct,196,GE research-stock-sip-1Minute 2022-01-13 16:16:00..2022-02-13 16:16:00 not fully cached,20199.760000000002,160.72000000000145,2022-01-13 16:00:00,outcome_data_missing,102.24,stock_trend_momentum_v2,GE,104.7,,d1_off_d2_on_d3_off
,0.7235511430897609,73,stressed,2022-01-13 16:16:00,,True,False,168.79,,,,,,,,,stock,stock_only,,True,,current_1pct,119,JPM research-stock-sip-1Minute 2022-01-13 16:16:00..2022-02-13 16:16:00 not fully cached,20086.01,129.7100000000004,2022-01-13 16:00:00,outcome_data_missing,167.7,stock_trend_momentum_v2,JPM,170.97,,d1_off_d2_on_d3_off
False,0.29522291060009387,79,stressed,2022-01-14 16:16:00,,True,False,36.82,37.11,monitor_reversal,2022-01-19 16:30:00,,36.82,2022-01-19 15:31:00,36.37,6.379999999999981,stock,stock_only,4.265601999999982,False,0.4308688888888843,current_1pct,22,,810.04,9.900000000000063,2022-01-14 16:00:00,closed,36.37,stock_trend_momentum_v2,SLB,37.72,2.114398,d1_off_d2_on_d3_off
,0.21846897054738493,79,stressed,2022-01-18 16:16:00,,True,False,32.42,,,,,,,,,stock,stock_only,,True,,current_1pct,1,XLE research-stock-sip-1Minute 2022-01-18 16:16:00..2022-02-18 16:16:00 not fully cached,32.42,0.3299999999999983,2022-01-18 16:00:00,outcome_data_missing,32.09,stock_trend_momentum_v2,XLE,33.08,,d1_off_d2_on_d3_off
False,1.0039823540722084,92,stressed,2022-01-26 16:16:00,,True,False,87.62,87.83,stop,2022-01-27 18:07:00,,87.62,2022-01-26 20:02:00,87.83,48.29999999999856,stock,stock_only,-4.159550000001438,False,-0.01197682119205708,current_1pct,230,,20152.600000000002,347.3000000000012,2022-01-26 16:00:00,closed,86.11,stock_trend_momentum_v2,COP,90.64,52.45955,d1_off_d2_on_d3_off
False,1.1078278478478802,92,stressed,2022-01-26 16:16:00,,True,False,133.41,131.74,stop,2022-01-26 20:23:00,,133.41,2022-01-26 19:45:00,131.74,-5.0099999999999625,stock,stock_only,-6.044084999999963,False,-1.206404191616768,current_1pct,3,,400.23,5.0099999999999625,2022-01-26 16:00:00,closed,131.74,stock_trend_momentum_v2,CVX,136.75,1.0340850000000001,d1_off_d2_on_d3_off
