cost_model,date,delta1_expiration_sessions,delta2_enabled,delta3_enabled,portfolio,reason,symbol,variant_id
zero,2022-03-30,,False,False,current_1pct,max_new_trades_per_day,GILD,d1_off_d2_off_d3_off
zero,2022-03-30,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,XLE,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,CSCO,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,CRWD,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,JNJ,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,FCX,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,KO,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,KHC,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,UNH,d1_off_d2_off_d3_off
zero,2022-03-31,,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_off_d2_off_d3_off
zero,2022-04-01,,False,False,current_1pct,max_new_trades_per_day,XLE,d1_off_d2_off_d3_off
zero,2022-04-01,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-04-04,,False,False,current_1pct,max_new_trades_per_day,FCX,d1_off_d2_off_d3_off
zero,2022-04-04,,False,False,current_1pct,max_new_trades_per_day,NEM,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,KHC,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,PEP,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,XLRE,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
zero,2022-04-05,,False,False,current_1pct,max_new_trades_per_day,GILD,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,MRK,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,BMY,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,PEP,d1_off_d2_off_d3_off
zero,2022-04-06,,False,False,current_1pct,max_new_trades_per_day,KO,d1_off_d2_off_d3_off
zero,2022-04-07,,False,False,current_1pct,max_new_trades_per_day,MCD,d1_off_d2_off_d3_off
zero,2022-04-07,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
zero,2022-04-07,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
zero,2022-04-08,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
zero,2022-04-11,,False,False,current_1pct,max_new_trades_per_day,GLD,d1_off_d2_off_d3_off
zero,2022-04-12,,False,False,current_1pct,max_new_trades_per_day,NEM,d1_off_d2_off_d3_off
zero,2022-04-12,,False,False,current_1pct,max_new_trades_per_day,RTX,d1_off_d2_off_d3_off
zero,2022-04-12,,False,False,current_1pct,max_new_trades_per_day,XLB,d1_off_d2_off_d3_off
zero,2022-04-13,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
zero,2022-04-13,,False,False,current_1pct,max_new_trades_per_day,VZ,d1_off_d2_off_d3_off
zero,2022-04-13,,False,False,current_1pct,already_held_or_pending,CVX,d1_off_d2_off_d3_off
zero,2022-04-13,,False,False,current_1pct,max_new_trades_per_day,XLB,d1_off_d2_off_d3_off
zero,2022-04-13,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,CMCSA,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,MDLZ,d1_off_d2_off_d3_off
zero,2022-04-14,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
zero,2022-04-18,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
zero,2022-04-18,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
zero,2022-04-18,,False,False,current_1pct,max_new_trades_per_day,DVN,d1_off_d2_off_d3_off
zero,2022-04-18,,False,False,current_1pct,max_new_trades_per_day,GLD,d1_off_d2_off_d3_off
zero,2022-04-18,,False,False,current_1pct,max_new_trades_per_day,OXY,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,MCD,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,UNH,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,COP,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,JNJ,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,MO,d1_off_d2_off_d3_off
zero,2022-04-20,,False,False,current_1pct,max_new_trades_per_day,OXY,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,XOM,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,AXP,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,TGT,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,COST,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,KHC,d1_off_d2_off_d3_off
zero,2022-04-21,,False,False,current_1pct,max_new_trades_per_day,XLB,d1_off_d2_off_d3_off
zero,2022-05-13,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
zero,2022-05-13,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
zero,2022-05-16,,False,False,current_1pct,already_held_or_pending,COP,d1_off_d2_off_d3_off
zero,2022-05-16,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
zero,2022-05-16,,False,False,current_1pct,max_new_trades_per_day,KHC,d1_off_d2_off_d3_off
zero,2022-05-16,,False,False,current_1pct,max_new_trades_per_day,PFE,d1_off_d2_off_d3_off
zero,2022-05-17,,False,False,current_1pct,max_new_trades_per_day,AVGO,d1_off_d2_off_d3_off
zero,2022-05-17,,False,False,current_1pct,max_new_trades_per_day,BMY,d1_off_d2_off_d3_off
zero,2022-05-17,,False,False,current_1pct,max_new_trades_per_day,MMM,d1_off_d2_off_d3_off
zero,2022-05-23,,False,False,current_1pct,max_new_trades_per_day,GILD,d1_off_d2_off_d3_off
zero,2022-05-23,,False,False,current_1pct,max_new_trades_per_day,LIN,d1_off_d2_off_d3_off
zero,2022-05-23,,False,False,current_1pct,max_new_trades_per_day,XLE,d1_off_d2_off_d3_off
zero,2022-05-23,,False,False,current_1pct,max_new_trades_per_day,IBB,d1_off_d2_off_d3_off
zero,2022-05-23,,False,False,current_1pct,max_new_trades_per_day,REGN,d1_off_d2_off_d3_off
zero,2022-05-23,,False,False,current_1pct,max_new_trades_per_day,BX,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,XLE,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,MPC,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,EOG,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,PFE,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,ADBE,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,CMCSA,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,DVN,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,OXY,d1_off_d2_off_d3_off
zero,2022-05-25,,False,False,current_1pct,max_new_trades_per_day,GILD,d1_off_d2_off_d3_off
zero,2022-05-26,,False,False,current_1pct,max_new_trades_per_day,NFLX,d1_off_d2_off_d3_off
zero,2022-05-26,,False,False,current_1pct,max_new_trades_per_day,PFE,d1_off_d2_off_d3_off
zero,2022-05-26,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
zero,2022-05-26,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-05-27,,False,False,current_1pct,max_new_trades_per_day,FCX,d1_off_d2_off_d3_off
zero,2022-05-27,,False,False,current_1pct,max_new_trades_per_day,GE,d1_off_d2_off_d3_off
zero,2022-05-27,,False,False,current_1pct,max_new_trades_per_day,MA,d1_off_d2_off_d3_off
zero,2022-06-01,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-06-02,,False,False,current_1pct,max_new_trades_per_day,ADBE,d1_off_d2_off_d3_off
zero,2022-06-02,,False,False,current_1pct,max_new_trades_per_day,F,d1_off_d2_off_d3_off
zero,2022-06-03,,False,False,current_1pct,max_new_trades_per_day,COP,d1_off_d2_off_d3_off
zero,2022-06-03,,False,False,current_1pct,max_new_trades_per_day,XLE,d1_off_d2_off_d3_off
zero,2022-06-03,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
zero,2022-06-03,,False,False,current_1pct,max_new_trades_per_day,DE,d1_off_d2_off_d3_off
zero,2022-06-03,,False,False,current_1pct,max_new_trades_per_day,XLI,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,MRVL,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,PFE,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,PSX,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SPY,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLI,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLU,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLB,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,CSCO,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,NVDA,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,ORCL,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,QCOM,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,SOXX,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,V,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLK,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,IWM,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLY,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,JPM,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-06-06,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
zero,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
zero,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,UBER,d1_off_d2_off_d3_off
zero,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,IWM,d1_off_d2_off_d3_off
zero,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-06-07,,False,False,current_1pct,max_new_trades_per_day,DVN,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,CRM,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,F,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,LLY,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,QQQ,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,VZ,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,MSFT,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,SPY,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
zero,2022-06-08,,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_off_d2_off_d3_off
zero,2022-06-28,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
zero,2022-06-28,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
zero,2022-06-28,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
zero,2022-06-30,,False,False,current_1pct,max_new_trades_per_day,T,d1_off_d2_off_d3_off
zero,2022-07-01,,False,False,current_1pct,max_new_trades_per_day,CL,d1_off_d2_off_d3_off
zero,2022-07-05,,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,PLTR,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,MRK,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,MSFT,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,COST,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,PANW,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,ZS,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,DIA,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,SPY,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,V,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
zero,2022-07-06,,False,False,current_1pct,max_new_trades_per_day,XLRE,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,MCD,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,PLTR,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,DIS,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,XLV,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,PFE,d1_off_d2_off_d3_off
zero,2022-07-07,,False,False,current_1pct,max_new_trades_per_day,V,d1_off_d2_off_d3_off
zero,2022-07-08,,False,False,current_1pct,max_new_trades_per_day,GS,d1_off_d2_off_d3_off
zero,2022-07-08,,False,False,current_1pct,already_held_or_pending,WFC,d1_off_d2_off_d3_off
zero,2022-07-08,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
zero,2022-07-08,,False,False,current_1pct,max_new_trades_per_day,MRK,d1_off_d2_off_d3_off
zero,2022-07-11,,False,False,current_1pct,max_new_trades_per_day,HD,d1_off_d2_off_d3_off
zero,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,PEP,d1_off_d2_off_d3_off
zero,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,SPG,d1_off_d2_off_d3_off
zero,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,LOW,d1_off_d2_off_d3_off
zero,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,PG,d1_off_d2_off_d3_off
zero,2022-07-12,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,CMCSA,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,HD,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,LOW,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,MU,d1_off_d2_off_d3_off
zero,2022-07-15,,False,False,current_1pct,max_new_trades_per_day,TSLA,d1_off_d2_off_d3_off
zero,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,SOXX,d1_off_d2_off_d3_off
zero,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,XLK,d1_off_d2_off_d3_off
zero,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,AMAT,d1_off_d2_off_d3_off
zero,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,BA,d1_off_d2_off_d3_off
zero,2022-07-18,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,QQQ,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,XLK,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,AMAT,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,MU,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,SBUX,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,AAPL,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
zero,2022-07-19,,False,False,current_1pct,max_new_trades_per_day,XLP,d1_off_d2_off_d3_off
zero,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,BA,d1_off_d2_off_d3_off
zero,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,WMT,d1_off_d2_off_d3_off
zero,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,MRNA,d1_off_d2_off_d3_off
zero,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,COST,d1_off_d2_off_d3_off
zero,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,ABT,d1_off_d2_off_d3_off
zero,2022-07-21,,False,False,current_1pct,max_new_trades_per_day,LIN,d1_off_d2_off_d3_off
zero,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,FCX,d1_off_d2_off_d3_off
zero,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,KKR,d1_off_d2_off_d3_off
zero,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
zero,2022-07-22,,False,False,current_1pct,max_new_trades_per_day,BX,d1_off_d2_off_d3_off
zero,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,CVX,d1_off_d2_off_d3_off
zero,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,JPM,d1_off_d2_off_d3_off
zero,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,WFC,d1_off_d2_off_d3_off
zero,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,XLF,d1_off_d2_off_d3_off
zero,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,CAT,d1_off_d2_off_d3_off
zero,2022-07-25,,False,False,current_1pct,max_new_trades_per_day,SLB,d1_off_d2_off_d3_off
